language_script	example_id	words	chars	base_tokens	target_tokens	delta_tokens	base_tokens_per_word	target_tokens_per_word	delta_tokens_per_word	base_single_char_tokens	target_single_char_tokens	base_byte_tokens	target_byte_tokens	target_new_tokens	target_base_tokens	base_unk_tokens	target_unk_tokens	text_preview	base_token_preview	target_token_preview
dzo_Tibt	267	3	103	18	39	21	6.0	13.0	7.0	6	11	0	0	30	9	0	0	"ནང་དོན་གྱི་གནས་ཁོངས་ཚུ་བཤུད་ཕྲ་ཚུ་དང་འཁྲིལ་ཏེ་ ཐག་བཅད་ནི་ལུ་ ""window-placement""ལག་ལེན་འཐབ་དགོཔ་ཨིན་ན་མེན།"	"▁ ནང་ད ོ ན་གྱི་གནས་ཁ ོ ངས་ཚུ་བཤུད་ཕྲ་ཚུ་དང་འཁྲིལ་ཏེ་ ▁ ཐག་བཅད་ནི་ལུ་ ▁"" win dow - place ment "" ལག་ལེན་འཐབ་དག ོ པ་ཨིན་ན་མེན།"	"▁ ནང་ དོན་ གྱི་ གན ས་ཁོངས་ ཚུ་ བ ཤ ུད་ ཕྲ ་ ཚུ་ དང་ འ ཁ ྲ ི ལ་ ཏེ་ ▁ ཐ ག་ བཅ ད་ ནི་ལུ་ ▁"" win dow - place ment "" ལག་ལེན་འཐབ་ དགོཔ་ ཨིན་ ན་ མེ ན།"
dzo_Tibt	268	1	24	4	8	4	4.0	8.0	4.0	1	1	0	0	7	1	0	0	འཕྲིན་དོན་གསརཔ་ཅིག་བརྩམ་	▁ འཕྲིན་ད ོ ན་གསརཔ་ཅིག་བརྩམ་	▁ འཕྲིན་ དོན་ གསརཔ་ ཅིག་ བ རྩ མ་
dzo_Tibt	269	1	22	5	14	9	5.0	14.0	9.0	2	8	0	0	11	3	0	0	ཨཱན་ཊརཊི་ཊི་ཀ/ཌེ་བིསི།	▁ ཨཱན་ཊརཊི་ཊི་ ཀ / ཌེ་བིསི།	▁ ཨ ཱན་ ཊ ར ཊི་ ཊི་ ཀ / ཌ ེ་ བ ི སི།
dzo_Tibt	270	1	9	5	8	3	5.0	8.0	3.0	3	5	0	0	5	3	0	0	ཊེ་མུ་ཀོ།	▁ ཊེ་མུ་ ཀ ོ །	▁ ཊ ེ་ མ ུ་ ཀ ོ །
dzo_Tibt	271	1	19	6	12	6	6.0	12.0	6.0	3	5	0	0	10	2	0	0	ཊེ་བི་སོ་/ཨིསི་ཊ་ན།	▁ ཊེ་བི་ས ོ ་ / ཨིསི་ཊ་ན།	▁ ཊ ེ་ བ ི་ སོ་ / ཨི སི་ ཊ ་ ན།
dzo_Tibt	272	5	67	16	28	12	3.2	5.6	2.4	4	2	0	0	23	5	0	0	ངོ་འཕྲད་དམ་ ལས་ཀ་ཚུ་ རྩ་མེད་བཏང་བའི་སྐབས་ ངེས་གཏན་སྦེ་ འདྲི་དགོཔ་ཨིན་ན།	▁ ང ོ ་འཕྲད་དམ་ ▁ ལས་ ཀ ་ཚུ་ ▁ རྩ་མེད་བཏང་བའི་སྐབས་ ▁ ངེས་གཏན་སྦེ་ ▁ འདྲི་དག ོ པ་ཨིན་ན།	▁ ངོ་ འཕྲ ད་ ད མ་ ▁ ལས་ ཀ་ ཚུ་ ▁ རྩ་ མེད་ བཏང་ བའི་ སྐབས་ ▁ ངེས་ གཏ ན་ སྦེ་ ▁ འ དྲ ི་ དགོཔ་ ཨིན་ ན།
dzo_Tibt	273	1	13	2	10	8	2.0	10.0	8.0	0	6	0	0	9	1	0	0	ཕེརེ་སར་བཱརག།	▁ ཕེརེ་སར་བཱརག།	▁ ཕ ེ རེ་ ས ར་ བཱ ར ག །
dzo_Tibt	274	7	156	17	51	34	2.4285714285714284	7.285714285714286	4.857142857142857	3	11	0	0	43	8	0	0	"ཨིན་རུང་ རང་བཞིན་གདམ་ལུ་ ""བལྟ་ནི་མེདཔ་ལས་"" རིགས་མཚན་བསྒྱུར་འགྱོ་བའི་སྐབས་ལུ་ རིགས་སྣ་ཤུལ་འཛིན་མི་ཅིག་ཨིན་རུང་མེན་རུང་ སྐྱེ་རྒྱུན་གྱི་ནང་ལུ་ ཁེ་ཕན་འབྱུང་ནི་ཨིན་མས།"	"▁ ཨིན་རུང་ ▁ རང་བཞིན་གདམ་ལུ་ ▁"" བལྟ་ནི་མེདཔ་ལས་ "" ▁ རིགས་མཚན་བསྒྱུར་འགྱ ོ ་བའི་སྐབས་ལུ་ ▁ རིགས་སྣ་ཤུལ་འཛིན་མི་ཅིག་ཨིན་རུང་མེན་རུང་ ▁ སྐྱེ་རྒྱུན་གྱི་ནང་ལུ་ ▁ ཁེ་ཕན་འབྱུང་ནི་ཨིན་མས།"	"▁ ཨིན་རུང་ ▁ རང་བཞིན་ ག ད མ་ ལུ་ ▁"" བལྟ་ ནི་ མེདཔ་ ལས་ "" ▁ རིགས་ མཚན་ བསྒྱུར་ འགྱོ་ བའི་ སྐབས་ ལུ་ ▁ རིགས་ ས ྣ ་ ཤུལ་ འཛིན་ མི་ ཅིག་ ཨིན་རུང་ མེ ན་ རུང་ ▁ སྐྱེ ་ རྒྱ ུ ན་ གྱི་ ནང་ལུ་ ▁ ཁ ེ་ ཕ ན་ འབྱུང་ ནི་ ཨིན་མས།"
dzo_Tibt	275	2	18	6	13	7	3.0	6.5	3.5	1	6	0	0	11	2	0	0	ཕཱལཀ་ནར་ ཨའི་ལེནཌི།	▁ ཕཱལ ཀ ་ནར་ ▁ ཨའི་ལེནཌི།	▁ ཕ ཱ ལ ཀ་ ན ར་ ▁ ཨའི་ ལེ ན ཌི །
dzo_Tibt	276	1	17	8	11	3	8.0	11.0	3.0	3	5	0	0	7	4	0	0	ཡུ་རོབ་/བ་ཊི་ཀཱན།	▁ ཡུ་ར ོ བ་ / བ་ཊི་ ཀ ཱན།	▁ ཡུ་ ར ོ བ་ / བ་ ཊི་ ཀ ཱ ན།
dzo_Tibt	277	5	83	16	38	22	3.2	7.6	4.4	3	11	0	0	32	6	0	0	ལྕོགས་ཅན་བཟོ་ཚར་བཞིནམ་ལས སེལ་འཐུ་འབད་ཚར་མི་ སྟེགས་རིས་དེ་ ལག་ཆས་ག་ར་ལུ ལག་ལེན་འཐབ་འོང་།	▁ ལྕ ོ གས་ཅན་བཟ ོ ་ཚར་བཞིནམ་ལས ▁ སེལ་འཐུ་འབད་ཚར་མི་ ▁ སྟེགས་རིས་དེ་ ▁ ལག་ཆས་ག་ར་ལུ ▁ ལག་ལེན་འཐབ་འ ོ ང་།	▁ ལ ྕ ོ གས་ ཅན་ བཟོ་ ཚ ར་ བ ཞི ནམ་ ལ ས ▁ སེལ་འཐུ་ འབད་ ཚ ར་ མི་ ▁ སྟ ེ གས་ རི ས་ དེ་ ▁ ལག་ ཆ ས་ ག་ ར་ ལུ ▁ ལག་ལེན་འཐབ་ འོང་ །
dzo_Tibt	278	1	24	8	11	3	8.0	11.0	3.0	3	4	0	0	9	2	0	0	འཚོལ་ཞིབ་ཀྱི་མགྱོགས་ཐབས།	▁ འཚ ོ ལ་ཞིབ་ ཀ ྱི་མགྱ ོ གས་ཐབས།	▁ འཚོལ་ ཞིབ་ ཀྱི་ མ གྱ ོ གས་ ཐ བ ས།
dzo_Tibt	279	3	41	19	22	3	6.333333333333333	7.333333333333333	1.0	9	9	0	0	13	9	0	0	"བརྗོད་དོན་""%s""སྐར་ཆ་%g ནང་ མངོན་གསལ་འབད་ཡི།"	"▁ བརྗ ོ ད་ད ོ ན་ "" % s "" སྐར་ཆ་ % g ▁ ནང་ ▁ མང ོ ན་གསལ་འབད་ཡི།"	"▁ བརྗོད་ དོན་ "" % s "" སྐ ར་ ཆ་ % g ▁ ནང་ ▁ མ ང ོན་ གསལ་ འབད་ ཡི །"
dzo_Tibt	280	8	223	32	77	45	4.0	9.625	5.625	8	9	0	0	70	7	0	0	དཔེར་ན་ Swedenལུ་ སྐྱེས་ལོ་༡༣ལས་༡༨ཀྱི་བར་ན་འབད་མི་སློབ་ཕྲུག་ཚུ་ལུ་ ཞིབ་འཇུག་ཅིག་འགོ་འདྲེན་འཐབ་བཅུག་མི་འདི་ནང་ལུ་ མི་སྡེ་མཐུན་འབྲེལ་དང་བློ་གཏད་ དེ་ཅིག་རང་མེད་ས་ལུ་ སེམས་ཁམས་དང་འབ...	▁ དཔེར་ན་ ▁Sweden ལུ་ ▁ སྐྱེས་ལ ོ ་༡༣ལས་༡༨ ཀ ྱི་བར་ན་འབད་མི་སླ ོ བ་ཕྲུག་ཚུ་ལུ་ ▁ ཞིབ་འཇུག་ཅིག་འག ོ ་འདྲེན་འཐབ་བཅུག་མི་འདི་ནང་ལུ་ ▁ མི་སྡེ་མཐུན་འབྲེལ་དང་བླ ོ ་གཏད་ ▁ དེ་ཅིག་རང་མེད་ས་ལུ་ ▁ སེམས་ཁམས་དང་འབྲེལ་བའི་སྟབས་མ་བདེཝ་ ▁ མཐ ོ ་དྲགས་འབད་རང་ཡ ོ དཔ་སྦེ་ཐ ོ ན་ནུག	▁ དཔ ེར་ ན་ ▁Sweden ལུ་ ▁ སྐྱེ ས་ ལོ་ ༡ ༣ ལས་ ༡ ༨ ཀྱི་ བར་ ན་ འབད་མི་ སློབ་ ཕྲ ུག་ ཚུ་ལུ་ ▁ ཞིབ་ འཇ ུག་ ཅིག་ འ གོ་ འདྲེན་ འཐབ་ བཅ ུག་ མི་ འདི་ ནང་ལུ་ ▁ མི་ སྡེ་ མཐུན་ འབྲེལ་ དང་ བླ ོ་ གཏ ད་ ▁དེ་ ཅིག་ རང་ མེད་ ས་ ལུ་ ▁ སེམས་ ཁམས་ དང་ འབྲེལ་ བའི་ སྟ བས་ མ་ བ ད ེ ཝ་ ▁ མ ཐོ་ དྲ གས་ འབད་ རང་ ཡོདཔ་ སྦེ་ ཐོན་ ནུག
dzo_Tibt	281	1	32	6	15	9	6.0	15.0	9.0	2	7	0	0	13	2	0	0	འབད་བཤོལ་བྱ་བའི་གྲངས་ཀྱི་མང་མཐའ།	▁ འབད་བཤ ོ ལ་བྱ་བའི་གྲངས་ ཀ ྱི་མང་མཐའ།	▁ འབད་ བ ཤ ོ ལ་ བྱ་ བའི་ གྲངས་ ཀྱི་ མང་ མ ཐ འ །
dzo_Tibt	282	2	48	4	17	13	2.0	8.5	6.5	0	5	0	0	15	2	0	0	ཧུམ་ཆའི་དཔར་བསྐྲུན་གྱི་གཟུགས་བརྙན་ གཞི་སྒྲིག་འབད།	▁ ཧུམ་ཆའི་དཔར་བསྐྲུན་གྱི་གཟུགས་བརྙན་ ▁ གཞི་སྒྲིག་འབད།	▁ ཧ ུམ་ ཆ འི་ དཔ ར་ བ སྐ ྲ ུ ན་ གྱི་ གཟུགས་བརྙན་ ▁ གཞི་སྒྲིག་ འབད།
dzo_Tibt	283	2	39	11	14	3	5.5	7.0	1.5	4	3	0	0	11	3	0	0	འཛོལ་བ་: འཕྲིན་དོན་སྤེལ་བཀྲམ་འབད་མ་ཚུགས།	▁ འཛ ོ ལ་བ་ : ▁ འཕྲིན་ད ོ ན་སྤེལ་བ ཀ ྲམ་འབད་མ་ཚུགས།	▁ འཛོལ་བ ་ : ▁ འཕྲིན་ དོན་ སྤ ེལ་ བ ཀྲ མ་ འབད་ མ་ཚུགས།
dzo_Tibt	284	3	94	12	38	26	4.0	12.666666666666666	8.666666666666666	4	11	0	0	35	3	0	0	སྡེབས་འཛིངས་འབད་ནི་མར་ཕབ་འབད་ནིའི་དོན་ལུ་ ངོ་འདྲ་ཚུ་དར་ཁྱབ་གཏང། ཡང་བསྐྱར་དུ་འཇུག་སྤྱོད་འབད་བཏུབ།	▁ སྡེབས་འཛིངས་འབད་ནི་མར་ཕབ་འབད་ནིའི་ད ོ ན་ལུ་ ▁ ང ོ ་འདྲ་ཚུ་དར་ཁྱབ་གཏང། ▁ ཡང་བསྐྱར་དུ་འཇུག་སྤྱ ོ ད་འབད་བཏུབ།	▁ སྡ ེ བས་ འ ཛ ི ངས་ འབད་ནི་ མ ར་ ཕ བ་ འབད་ ནིའི་དོན་ལུ་ ▁ ངོ་ འདྲ་ ཚུ་ ད ར་ ཁྱབ་ གཏ ང ། ▁ ཡང་ བ སྐྱ ར་ དུ་ འཇ ུག་ སྤྱོད་ འབད་ བཏ ུ བ།
dzo_Tibt	285	4	133	23	46	23	5.75	11.5	5.75	9	3	0	0	42	4	0	0	མཚོན་རིག་དང་ཨང་རྩི་རིག་པ་གཉིས་ཆ་ར་གི་དཔེ་བཀོད་ཚུ་ རིམ་མཐུན་སྦེ་འོང་དགོཔ་མ་ཚད་ སོར་གྱུར་འབད་བཏུབ་སྦེ་དགོ་ནི་ཨིན་མས། ༼བདེན་མེད་བཟོ་ཚུགསཔ།༽	▁ མཚ ོ ན་རིག་དང་ཨང་རྩི་རིག་པ་གཉིས་ཆ་ར་གི་དཔེ་བ ཀ ོ ད་ཚུ་ ▁ རིམ་མཐུན་སྦེ་འ ོ ང་དག ོ པ་མ་ཚད་ ▁ ས ོ ར་གྱུར་འབད་བཏུབ་སྦེ་དག ོ ་ནི་ཨིན་མས། ▁ ༼བདེན་མེད་བཟ ོ ་ཚུགསཔ།༽	▁ མ ཚོ ན་ རིག་ དང་ ཨང་ རྩ ི་ རིག་ པ་ གཉིས་ ཆ་ ར་ གི་ དཔེ་ བཀོད་ ཚུ་ ▁ རིམ་ མཐུན་ སྦེ་ འོང་ དགོཔ་ མ་ ཚད་ ▁ སོ ར་ གྱ ུར་ འབད་ བཏུབ་ སྦེ་ དགོ་ ནི་ ཨིན་མས། ▁ ༼ བདེན་ མེད་ བཟོ་ ཚུ གས པ། ༽
dzo_Tibt	286	1	8	2	6	4	2.0	6.0	4.0	0	4	0	0	6	0	0	0	བི་རུཊི།	▁ བི་རུཊི།	▁བ ི་ ར ུ ཊི །
dzo_Tibt	287	1	23	6	10	4	6.0	10.0	4.0	2	2	0	0	8	2	0	0	ཌིསིཀ་འདི་ཁོམ་མེདཔ་ཨིན།	▁ ཌིསི ཀ ་འདི་ཁ ོ མ་མེདཔ་ཨིན།	▁ ཌི སི ཀ་ འདི་ ཁ ོ མ་ མེདཔ་ ཨིན།
dzo_Tibt	288	1	26	13	14	1	13.0	14.0	1.0	9	6	0	0	9	5	0	0	འོད་རྟགས་ལུ་གཡོག་བཀོལ།(_R)	▁ འ ོ ད་རྟགས་ལུ་གཡ ོ ག་བ ཀ ོ ལ། ( _ R )	▁ འ ོད་ རྟགས་ ལུ་ གཡོ ག་ བ ཀ ོ ལ། (_ R )
dzo_Tibt	289	2	56	8	16	8	4.0	8.0	4.0	2	2	0	0	14	2	0	0	སེལ་འཐུ་འབད་མི་ འཕྲིན་དོན་དེ་སྒོ་སྒྲིག་གསརཔ་ཅིག་ནང་ཁ་ཕྱེ།	▁ སེལ་འཐུ་འབད་མི་ ▁ འཕྲིན་ད ོ ན་དེ་སྒ ོ ་སྒྲིག་གསརཔ་ཅིག་ནང་ཁ་ཕྱེ།	▁ སེལ་འཐུ་ འབད་མི་ ▁ འཕྲིན་ དོན་ དེ་ སྒོ་ སྒྲིག་ གསརཔ་ ཅིག་ ནང་ ཁ་ ཕྱ ེ །
dzo_Tibt	290	1	34	5	9	4	5.0	9.0	4.0	2	1	0	0	8	1	0	0	ལག་ལེན་འཐབ་བཏུབ་གསལ་བཀོད་འབད་མེདཔ།	▁ ལག་ལེན་འཐབ་བཏུབ་གསལ་བ ཀ ོ ད་འབད་མེདཔ།	▁ ལག་ལེན་འཐབ་ བཏུབ་ གསལ་ བཀོད་ འབད་ མེ དཔ །
dzo_Tibt	291	2	25	7	7	0	3.5	3.5	0.0	3	2	0	0	4	3	0	0	རང་བཞིན་གྱི་ (སྔོན་སྒྲིག་)	▁ རང་བཞིན་གྱི་ ▁( སྔ ོ ན་སྒྲིག་ )	▁ རང་བཞིན་ གྱི་ ▁( སྔོན་ སྒྲིག་ )
dzo_Tibt	292	30	546	134	212	78	4.466666666666667	7.066666666666666	2.6	44	39	0	0	177	35	0	0	སྤ་རོ་ རྫོང་གི་མིང་ངོ་མ་འདི་ རིན་སྤུང་རྫོང་ཟེར་སླབ་ཨིནམ་དང་ དེའི་དོན་དག་འདི་ རིན་ཆེན་སྤུངས་བཞག་ཡོད་པའི་རྫོང་ཟེར་ཨིན་མས། དུས་རབས་ ༡༥ པའི་ནང་ ཕ་ཇོ་འབྲུག་སྒོམ་བཞི་པོའི་ སློབ་མ་ རྒྱ...	▁ སྤ་ར ོ ་ ▁ རྫ ོ ང་གི་མིང་ང ོ ་མ་འདི་ ▁ རིན་སྤུང་རྫ ོ ང་ཟེར་སླབ་ཨིནམ་དང་ ▁ དེའི་ད ོ ན་དག་འདི་ ▁ རིན་ཆེན་སྤུངས་བཞག་ཡ ོ ད་པའི་རྫ ོ ང་ཟེར་ཨིན་མས། ▁ དུས་རབས་ ▁ ༡༥ ▁ པའི་ནང་ ▁ ཕ་ཇ ོ ་འབྲུག་སྒ ོ མ་བཞི་པ ོ འི་ ▁ སླ ོ བ་མ་ ▁ རྒྱལ་མཆ ོ ག་དང་ ▁ རྒྱལ་འཛ ོ ས་སྤུན་ཆ་གཉིས་ ▁ སྤ་ར ོ ་ལུ་སྡ ོ ད་ཡ ོ དཔ་དང་ ▁ རྒྱལ་འཛ ོ མས་གིས་ ▁ སྒང་ཏ་ཁ་ ▁ ལྷ་ཁང་ནང་ལུ་ ▁ གདན་ས་བཅག་ཡ ོ དཔ་དང་ ▁ ཁ ོ ་གི་སྤུན་ཆ་ ▁ རྒྱལ་མཆ ོ ག་དེ་ ▁ ཆ	▁ སྤ ་ རོ་ ▁ རྫོང་ གི་ མིང་ ངོ་ མ་ འདི་ ▁ རི ན་ སྤ ུང་ རྫོང་ ཟེར་ སླབ་ ཨིནམ་ དང་ ▁ ད ེ འི་ དོན་ ད ག་ འདི་ ▁ རི ན་ ཆེན་ སྤ ུ ངས་ བཞག་ ཡོད་པའི་ རྫོང་ ཟེར་ ཨིན་མས། ▁ དུས་ རབས་ ▁ ༡ ༥ ▁ པའི་ ནང་ ▁ ཕ་ ཇ ོ་ འབྲུག་ སྒ ོ མ་ བཞི་ པོ འི་ ▁ སློབ་ མ་ ▁ རྒྱལ་ མཆོག་ དང་ ▁ རྒྱལ་ འ ཛ ོ ས་ སྤ ུ ན་ ཆ་ གཉིས་ ▁
dzo_Tibt	293	8	175	23	56	33	2.875	7.0	4.125	5	7	0	0	48	8	0	0	གློག་རིག་ཚུ་ལག་ལེན་འཐབ་སྟེ་ πདང་e དེ་ལས་ ཨང་༢ཀྱི་རང་སྒྱུར་རྩ་གྲངས་ཚུ་རྩིས་ཏེ་ རྩིས་ཀྱི་ནང་ལུ་ ངེས་ཚིག་གསལ་རི་རི་མེད་པའི་ཨང་རྩིས་ཚུ་ ཐེར་འབུམ་བརྒྱ་གཅིག་ལས་ལྷགཔ་སྦེ་ རྩིས་རྐྱབ་སྟེ...	▁ གླ ོ ག་རིག་ཚུ་ལག་ལེན་འཐབ་སྟེ་ ▁π དང་ e ▁ དེ་ལས་ ▁ ཨང་༢ ཀ ྱི་རང་སྒྱུར་རྩ་གྲངས་ཚུ་རྩིས་ཏེ་ ▁ རྩིས་ ཀ ྱི་ནང་ལུ་ ▁ ངེས་ཚིག་གསལ་རི་རི་མེད་པའི་ཨང་རྩིས་ཚུ་ ▁ ཐེར་འབུམ་བརྒྱ་གཅིག་ལས་ལྷགཔ་སྦེ་ ▁ རྩིས་རྐྱབ་སྟེ་འདུག	▁ གློག་ རིག་ ཚུ་ ལག་ལེན་འཐབ་ སྟེ་ ▁π དང་ e ▁དེ་ལས་ ▁ ཨང་ ༢ ཀྱི་ རང་ སྒ ྱ ུར་ རྩ་ གྲངས་ ཚུ་ རྩིས་ ཏེ་ ▁ རྩིས་ ཀྱི་ ནང་ལུ་ ▁ ངེས་ ཚིག་ གསལ་ རི་ རི་ མེད་ པའི་ ཨང་ རྩིས་ ཚུ་ ▁ ཐ ེར་ འབ ུམ་ བ རྒྱ་ གཅིག་ ལས་ ལྷ ག པ་ སྦེ་ ▁ རྩིས་ རྐྱབ་ སྟེ་ འདུག
dzo_Tibt	294	3	53	8	18	10	2.6666666666666665	6.0	3.3333333333333335	1	2	0	0	15	3	0	0	སེལ་འཐུ་འབད་མི་རྣམ་གྲངས་ཆ་མཉམ་ རྟག་བརྟན་སྦེ་ བཏོན་གཏང་།	▁ སེལ་འཐུ་འབད་མི་རྣམ་གྲངས་ཆ་མཉམ་ ▁ རྟག་བརྟན་སྦེ་ ▁ བཏ ོ ན་གཏང་།	▁ སེལ་འཐུ་ འབད་མི་ རྣམ་ གྲངས་ ཆ་ མཉམ་ ▁ རྟ ག་ བ རྟ ན་ སྦེ་ ▁ བཏོན་ གཏང་ །
dzo_Tibt	295	8	194	31	79	48	3.875	9.875	6.0	7	23	0	0	71	8	0	0	དེ་བསྒང་ ཚན་རིག་གི་འགྱུར་བ་ལུ་ བརྩོན་ཤུགས་འདི་ ཇཱོ་ཧན་ནིས་ གུ་ཏིན་བཱརཇ༼Johannes Gutenberg༽ གིས་སྒུལ་ཅན་མཛུབ་གནོན་གྱི་དཔེ་ཆའི་པར་སྐྲུན་དང་རྒྱང་ཤེལ་ དེ་ལས་ཕྲ་གཟུགས་མཐོང་ཤེལ་གསར་བཏ...	▁ དེ་བསྒང་ ▁ ཚན་རིག་གི་འགྱུར་བ་ལུ་ ▁ བརྩ ོ ན་ཤུགས་འདི་ ▁ ཇཱ ོ ་ཧན་ནིས་ ▁ གུ་ཏིན་བཱརཇ༼ Johan nes ▁Gu tenberg ༽ ▁ གིས་སྒུལ་ཅན་མཛུབ་གན ོ ན་གྱི་དཔེ་ཆའི་པར་སྐྲུན་དང་རྒྱང་ཤེལ་ ▁ དེ་ལས་ཕྲ་གཟུགས་མཐ ོ ང་ཤེལ་གསར་བཏ ོ ན་འབད་མི་ཚུ་ལས་འཐ ོ བ་ནུག	▁དེ་ བ སྒ ང་ ▁ ཚ ན་ རིག་ གི་ འགྱུར་ བ་ ལུ་ ▁བ རྩ ོན་ ཤུགས་ འདི་ ▁ ཇ ཱ ོ་ ཧ ན་ ན ི ས་ ▁ གུ་ ཏ ིན་ བཱ ར ཇ ༼ Johan nes ▁Gu tenberg ༽ ▁ གིས་ སྒ ུལ་ ཅན་ མ ཛ ུ བ་ གན ོན་ གྱི་ དཔེ་ ཆ འི་ པར་ སྐ ྲ ུ ན་ དང་ རྒྱ ང་ ཤ ེལ་ ▁དེ་ལས་ ཕྲ ་ གཟུགས་ མཐོང་ ཤ ེལ་ གསར་ བཏོན་ འབད་མི་ ཚུ་ ལས་ འ ཐོབ་ ནུག
dzo_Tibt	296	3	55	9	19	10	3.0	6.333333333333333	3.3333333333333335	2	5	0	0	15	4	0	0	ཚིག་ཡིག་སླར་འདྲེན་གྱི་དོན་ལུ་ ལག་ལེན་འཐབ་མི་ ཀེར་ཐིག་དཔེ།	▁ ཚིག་ཡིག་སླར་འདྲེན་གྱི་ད ོ ན་ལུ་ ▁ ལག་ལེན་འཐབ་མི་ ▁ ཀ ེར་ཐིག་དཔེ།	▁ ཚིག་ ཡིག་ ས ླ ར་ འདྲེན་ གྱི་ དོན་ལུ་ ▁ ལག་ལེན་འཐབ་ མི་ ▁ ཀ ེར་ ཐིག་ དཔ ེ །
dzo_Tibt	297	1	25	9	14	5	9.0	14.0	5.0	4	7	0	0	8	6	0	0	ཨེ་-ཨེམ་_BAR_ཀིན་ཡར་ཝན་ཌ།	▁ ཨེ་ - ཨེམ་ _ BAR _ ཀ ིན་ཡར་ཝན་ཌ།	▁ ཨེ་ - ཨེམ་ _ BAR _ ཀ ིན་ ཡར་ ཝ ན་ ཌ །
dzo_Tibt	298	1	11	2	7	5	2.0	7.0	5.0	0	2	0	0	6	1	0	0	པི་ཡ་སེན་ཛ།	▁ པི་ཡ་སེན་ཛ།	▁ པི་ ཡ་ སེ ན་ ཛ །
dzo_Tibt	299	8	71	14	26	12	1.75	3.25	1.5	2	5	0	0	14	12	0	0	སི་རི་ཡ་ – Syria སི་རི་ཡ་ཨ་རབ་སྤྱི་མཐུན་རྒྱལ་ཁབ Syrian Arab Republic 阿拉伯叙利亚共和国	▁ སི་རི་ཡ་ ▁– ▁Syria ▁ སི་རི་ཡ་ཨ་རབ་སྤྱི་མཐུན་རྒྱལ་ཁབ ▁Syria n ▁Arab ▁Republic ▁ 阿拉伯 叙利亚 共和国	▁ སི་ རི་ ཡ་ ▁– ▁Syria ▁ སི་ རི་ ཡ་ ཨ་ ར བ་ སྤྱི་ མཐུན་ རྒྱལ་ ཁ བ ▁Syria n ▁Arab ▁Republic ▁ 阿拉伯 叙利亚 共和国
dzo_Tibt	300	3	56	10	23	13	3.3333333333333335	7.666666666666667	4.333333333333333	1	5	0	0	19	4	0	0	རྒྱབ་སྐྱོར་མེད་མི་ ཡང་ཅིན་ ནུས་མེད་བིཊི་གཏིང་ཚད།background	▁ རྒྱབ་སྐྱ ོ ར་མེད་མི་ ▁ ཡང་ཅིན་ ▁ ནུས་མེད་བིཊི་གཏིང་ཚད། back ground	▁ རྒྱབ་ སྐྱ ོ ར་ མེད་ མི་ ▁ ཡང་ ཅི ན་ ▁ ནུས་ མེད་ བ ི ཊི་ གཏ ི ང་ ཚ ད། background
dzo_Tibt	301	6	55	25	33	8	4.166666666666667	5.5	1.3333333333333333	15	14	0	0	17	16	0	0	`%s' ས་སྒོ་ གཞི་བསྟུན་ `%.255s' ལུ་: ཐོན་རིམ་རྩ་གྲོལ་མ་གཏངམ།	▁` % s ' ▁ ས་སྒ ོ ་ ▁ གཞི་བསྟུན་ ▁` % . 255 s ' ▁ ལུ་ : ▁ ཐ ོ ན་རིམ་རྩ་གྲ ོ ལ་མ་གཏངམ།	▁` % s ' ▁ ས་ སྒོ་ ▁ གཞི་ བ སྟ ུ ན་ ▁` % . 255 s ' ▁ ལུ་ : ▁ ཐོན་ རིམ་ རྩ་ གྲ ོ ལ་ མ་ གཏ ང མ།
dzo_Tibt	302	6	171	32	68	36	5.333333333333333	11.333333333333334	6.0	10	23	0	0	61	7	0	0	སྣ་འཛིངས་ཀྱི་འགུལ་བརྙན་ཚུ་ གློག་རིག་ཀཱམ་པུས་ཀྲར་གྱི་ཐོག་ལས་ བཟོ་ཚུགས་ནི་ཨིནམ་དང་ འདི་བཟུམ་གྱི་འགུལ་བརྙན་ཚུ་ རྒྱང་མཐོང་དང་གློག་བརྙན་ཚུ་ནང་ལུ་ མང་སུ་མང་སུ་ལག་ལེན་འཐབ་དོ་ཡོདཔ་ཨིན།	▁ སྣ་འཛིངས་ ཀ ྱི་འགུལ་བརྙན་ཚུ་ ▁ གླ ོ ག་རིག་ ཀ ཱམ་པུས་ ཀ ྲར་གྱི་ཐ ོ ག་ལས་ ▁ བཟ ོ ་ཚུགས་ནི་ཨིནམ་དང་ ▁ འདི་བཟུམ་གྱི་འགུལ་བརྙན་ཚུ་ ▁ རྒྱང་མཐ ོ ང་དང་གླ ོ ག་བརྙན་ཚུ་ནང་ལུ་ ▁ མང་སུ་མང་སུ་ལག་ལེན་འཐབ་ད ོ ་ཡ ོ དཔ་ཨིན།	▁ ས ྣ ་ འ ཛ ི ངས་ ཀྱི་ འ ག ུལ་ བ ར ྙ ན་ ཚུ་ ▁ གློག་ རིག་ ཀ ཱ མ་ པ ུ ས་ ཀྲ ར་ གྱི་ ཐོག་ལས་ ▁ བཟོ་ ཚུགས་ ནི་ ཨིནམ་ དང་ ▁ འདི་ བཟུམ་ གྱི་ འ ག ུལ་ བ ར ྙ ན་ ཚུ་ ▁ རྒྱ ང་ མཐོང་ དང་ གློག་ བ ར ྙ ན་ ཚུ་ ནང་ལུ་ ▁ མང་ སུ་ མང་ སུ་ ལག་ལེན་འཐབ་ དོ་ ཡོདཔ་ཨིན།
