model_key	point_id	language_script	group	x	y	text_preview
v52_family_mean_conv5way_step49000	p483	eng_Latn	v5_target	-0.432581	0.310378	I think all fat people should go on a diet.
v52_family_mean_conv5way_step49000	p484	csb_Latn	v5_target	-0.265323	-0.280371	Já dáł Tomkôvi Marijin numer telefônu.
v52_family_mean_conv5way_step49000	p485	eng_Latn	v5_target	-0.433999	0.193771	I gave Tom Mary's phone number.
v52_family_mean_conv5way_step49000	p486	csb_Latn	v5_target	-0.021432	-0.523675	Ten njimá njižódnëch drëchóv.
v52_family_mean_conv5way_step49000	p487	eng_Latn	v5_target	-0.615322	0.243391	He does not have any friends.
v52_family_mean_conv5way_step49000	p488	csb_Latn	v5_target	-0.088019	-0.505958	Wôn zamk svôje wôčë.
v52_family_mean_conv5way_step49000	p489	eng_Latn	v5_target	-0.472207	0.052040	He closed his eyes.
v52_family_mean_conv5way_step49000	p490	csb_Latn	v5_target	-0.271399	-0.385893	To dô vjele lëdzi v tim parkú.
v52_family_mean_conv5way_step49000	p491	eng_Latn	v5_target	-0.495117	0.393402	There are a lot of people in the park.
v52_family_mean_conv5way_step49000	p492	csb_Latn	v5_target	-0.378389	-0.350639	To mjasto je pjãkné.
v52_family_mean_conv5way_step49000	p493	eng_Latn	v5_target	-0.624509	0.107385	The town is beautiful.
v52_family_mean_conv5way_step49000	p494	csb_Latn	v5_target	-0.043025	-0.507793	Mje sã nje vjidzi jewo ôrt gôdanjô.
v52_family_mean_conv5way_step49000	p495	eng_Latn	v5_target	-0.559790	0.243583	I do not like the way he talks.
v52_family_mean_conv5way_step49000	p496	csb_Latn	v5_target	-0.113919	-0.129223	Môja wôtčëzna je tam, gdze je môja dëša.
v52_family_mean_conv5way_step49000	p497	eng_Latn	v5_target	-0.378824	0.330988	My fatherland is there, where my soul is.
v52_family_mean_conv5way_step49000	p498	csb_Latn	v5_target	-0.103139	-0.498559	Kùleż dzévczãt je nó tim wobrazú?
v52_family_mean_conv5way_step49000	p499	eng_Latn	v5_target	-0.481884	0.327419	How many girls are there in this picture?
v52_family_mean_conv5way_step49000	p500	csb_Latn	v5_target	0.168917	-0.198855	Dzis reno mój drëch zjád všëden břád, chtëren môja sostra mjaa kûpjoné.
v52_family_mean_conv5way_step49000	p501	eng_Latn	v5_target	-0.339077	0.474494	This morning, my friends ate the fruits that my little sister had bought.
v52_family_mean_conv5way_step49000	p502	csb_Latn	v5_target	-0.187151	-0.528119	Won mô novõ mjiłosc nalazłé.
v52_family_mean_conv5way_step49000	p503	eng_Latn	v5_target	-0.518067	0.187934	He's found a new love.
v52_family_mean_conv5way_step49000	p504	csb_Latn	v5_target	0.082038	-0.290040	Jô jewo nje kùsznõł. Won kùsznõł mjã.
v52_family_mean_conv5way_step49000	p505	eng_Latn	v5_target	-0.432762	0.059584	I didn't kiss him. He kissed me.
v52_family_mean_conv5way_step49000	p506	csb_Latn	v5_target	-0.068263	-0.421872	Njichto rzúcił v Toma kam.
v52_family_mean_conv5way_step49000	p507	eng_Latn	v5_target	-0.462687	0.189388	Someone threw a rock at Tom.
v52_family_mean_conv5way_step49000	p508	csb_Latn	v5_target	-0.042012	-0.381276	Tom wocar so zmòklëznã z łësënë.
v52_family_mean_conv5way_step49000	p509	eng_Latn	v5_target	-0.388796	0.086247	Tom wiped the sweat from his forehead.
v52_family_mean_conv5way_step49000	p510	csb_Latn	v5_target	-0.447616	-0.373542	Kniżka je môłô.
v52_family_mean_conv5way_step49000	p511	eng_Latn	v5_target	-0.634098	0.073380	The book is small.
v52_family_mean_conv5way_step49000	p512	csb_Latn	v5_target	-0.064302	-0.260907	Chteż rzecze, co prosté rzeczë nje sõ dobré?
v52_family_mean_conv5way_step49000	p513	eng_Latn	v5_target	-0.442927	0.318898	Who says that simple things aren't good?
v52_family_mean_conv5way_step49000	p514	csb_Latn	v5_target	0.059445	-0.466145	Nji móm dłëżé bòlenjô v głovje.
v52_family_mean_conv5way_step49000	p515	eng_Latn	v5_target	-0.499867	0.141522	My head doesn't ache anymore.
v52_family_mean_conv5way_step49000	p516	csb_Latn	v5_target	-0.457633	-0.255910	To nje je prôvda.
v52_family_mean_conv5way_step49000	p517	eng_Latn	v5_target	-0.544861	0.122936	This is not true.
v52_family_mean_conv5way_step49000	p518	csb_Latn	v5_target	-0.200863	-0.444140	Môce vë rezervacëjõ?
v52_family_mean_conv5way_step49000	p519	eng_Latn	v5_target	-0.424521	0.202732	Do you have a reservation?
v52_family_mean_conv5way_step49000	p520	csb_Latn	v5_target	-0.069999	-0.340680	Cjéjże sã ze mnõ wożenjisz?
v52_family_mean_conv5way_step49000	p521	eng_Latn	v5_target	-0.477615	0.265547	When are you going to marry me?
v52_family_mean_conv5way_step49000	p522	csb_Latn	v5_target	-0.308378	-0.415556	Jô znajã vszëtcji drobnotë.
v52_family_mean_conv5way_step49000	p523	eng_Latn	v5_target	-0.548721	0.157273	I know all the details.
v52_family_mean_conv5way_step49000	p524	csb_Latn	v5_target	-0.254250	-0.482451	Wogôrd nôleżi chëczóm.
v52_family_mean_conv5way_step49000	p525	eng_Latn	v5_target	-0.509228	0.168485	The garden belongs to the house.
v52_family_mean_conv5way_step49000	p526	csb_Latn	v5_target	-0.036563	-0.350425	Wonji szúkalë za flachã, gdze bë mòglë telc pòstavjic.
v52_family_mean_conv5way_step49000	p527	eng_Latn	v5_target	-0.366795	0.426525	They were looking for a place at which they could pitch the tent.
v52_family_mean_conv5way_step49000	p528	csb_Latn	v5_target	-0.179509	-0.457353	Jô bë mjilé szed nazôd bënë.
v52_family_mean_conv5way_step49000	p529	eng_Latn	v5_target	-0.458280	0.185848	I'd better get back inside.
v52_family_mean_conv5way_step49000	p530	csb_Latn	v5_target	-0.057913	-0.507473	Të nje brëkùjesz mòjewo pòzvòlénjstva.
v52_family_mean_conv5way_step49000	p531	eng_Latn	v5_target	-0.510877	0.218066	You don't need my permission.
v52_family_mean_conv5way_step49000	p532	csb_Latn	v5_target	-0.353430	-0.474534	Vjidzã różã.
v52_family_mean_conv5way_step49000	p533	eng_Latn	v5_target	-0.581126	-0.039535	I see a rose.
v52_family_mean_conv5way_step49000	p534	csb_Latn	v5_target	-0.242504	-0.457231	Jidã pjechti.
v52_family_mean_conv5way_step49000	p535	eng_Latn	v5_target	-0.550494	-0.076226	I go on foot.
v52_family_mean_conv5way_step49000	p536	csb_Latn	v5_target	0.002771	-0.428603	Tómk kùsznõł jã v wobje skarnji.
v52_family_mean_conv5way_step49000	p537	eng_Latn	v5_target	-0.330908	-0.023401	Tom kissed her on both cheeks.
v52_family_mean_conv5way_step49000	p538	csb_Latn	v5_target	0.002172	-0.488027	Vë jesce cerzplëvô bjałka.
v52_family_mean_conv5way_step49000	p539	eng_Latn	v5_target	-0.649075	0.110768	You are a patient woman.
v52_family_mean_conv5way_step49000	p540	csb_Latn	v5_target	-0.270671	-0.511037	Jô czãsto rézëjã.
v52_family_mean_conv5way_step49000	p541	eng_Latn	v5_target	-0.550077	-0.127208	I often travel.
v52_family_mean_conv5way_step49000	p542	csb_Latn	v5_target	-0.087701	-0.406794	Nje mëszlã velovac na nôblëższi velacëji.
v52_family_mean_conv5way_step49000	p543	eng_Latn	v5_target	-0.432026	0.309175	I don't plan to vote at the upcoming election.
v52_family_mean_conv5way_step49000	p544	csb_Latn	v5_target	-0.332999	-0.495562	Navjedzisz të mjã?
v52_family_mean_conv5way_step49000	p545	eng_Latn	v5_target	-0.465185	0.254215	Are you going to come visit me?
v52_family_mean_conv5way_step49000	p546	csb_Latn	v5_target	-0.207274	-0.430649	Tom robji v môłi fyrmje.
v52_family_mean_conv5way_step49000	p547	eng_Latn	v5_target	-0.528630	0.205244	Tom works for a small company.
v52_family_mean_conv5way_step49000	p548	csb_Latn	v5_target	-0.180640	-0.540971	Mòja jisba mô dva wokna.
v52_family_mean_conv5way_step49000	p549	eng_Latn	v5_target	-0.563099	0.065411	My room has two windows.
v52_family_mean_conv5way_step49000	p550	csb_Latn	v5_target	0.079954	-0.288575	Njechtërni lëdze vjerzõ, co lëczba trzënôsce przënôszô njeszczescé.
v52_family_mean_conv5way_step49000	p551	eng_Latn	v5_target	-0.369250	0.381446	Some people believe that the number 13 brings bad luck.
v52_family_mean_conv5way_step49000	p552	csb_Latn	v5_target	-0.111308	-0.470358	Przinjdzë a wuzdrzë.
v52_family_mean_conv5way_step49000	p553	eng_Latn	v5_target	-0.433242	-0.067341	Come and see.
v52_family_mean_conv5way_step49000	p554	csb_Latn	v5_target	-0.305064	-0.438394	Jô sã zvjã Sally.
v52_family_mean_conv5way_step49000	p555	eng_Latn	v5_target	-0.447302	0.102611	My name is Sally.
v52_family_mean_conv5way_step49000	p556	csb_Latn	v5_target	-0.191516	-0.433181	To je Tomóv zédzjerk.
v52_family_mean_conv5way_step49000	p557	eng_Latn	v5_target	-0.411053	0.092543	That's Tom's watch.
v52_family_mean_conv5way_step49000	p558	csb_Latn	v5_target	-0.085470	-0.443940	Acz wonji tú robjõ?
v52_family_mean_conv5way_step49000	p559	eng_Latn	v5_target	-0.504714	0.160483	What are they doing here?
v52_family_mean_conv5way_step49000	p560	csb_Latn	v5_target	-0.110292	-0.425044	Cjéjże të sã wożenjisz?
v52_family_mean_conv5way_step49000	p561	eng_Latn	v5_target	-0.424051	0.207362	When will you get married?
v52_family_mean_conv5way_step49000	p562	csb_Latn	v5_target	-0.227821	-0.390338	Perscji nje je żimcji jãzëk.
v52_family_mean_conv5way_step49000	p563	eng_Latn	v5_target	-0.511396	-0.001441	Persian is not a difficult language.
v52_family_mean_conv5way_step49000	p564	csb_Latn	v5_target	-0.236458	-0.447917	Jô żdżã za autobùsã.
v52_family_mean_conv5way_step49000	p565	eng_Latn	v5_target	-0.521880	0.224639	I'm waiting for the bus.
v52_family_mean_conv5way_step49000	p566	csb_Latn	v5_target	-0.047990	-0.283360	Mój tatk vzõn mje vczerô vjeczór do kina.
v52_family_mean_conv5way_step49000	p567	eng_Latn	v5_target	-0.461298	0.329122	My father took me to the movies last night.
v52_family_mean_conv5way_step49000	p568	csb_Latn	v5_target	-0.303890	-0.439176	Móm vjele kniżk.
v52_family_mean_conv5way_step49000	p569	eng_Latn	v5_target	-0.558507	0.242378	I have a lot of books.
v52_family_mean_conv5way_step49000	p570	csb_Latn	v5_target	-0.408420	-0.331994	Mùzika a mjiłosc to je jedno.
v52_family_mean_conv5way_step49000	p571	eng_Latn	v5_target	-0.541060	-0.055459	Music is love.
v52_family_mean_conv5way_step49000	p572	csb_Latn	v5_target	-0.236522	-0.548821	Veznji ë bjéj!
v52_family_mean_conv5way_step49000	p573	eng_Latn	v5_target	-0.450433	0.135064	Take it and go!
v52_family_mean_conv5way_step49000	p574	csb_Latn	v5_target	0.218038	-0.101227	Tacjé jãzëcji jak rúscji, pòlascji, czescji a bùłgarscji majõ pòspólné słovjanscjé kòrzenje.
v52_family_mean_conv5way_step49000	p575	eng_Latn	v5_target	-0.185171	0.278707	Such languages as Russian, Polish, Czech and Bulgarian have common Slavic roots.
v52_family_mean_conv5way_step49000	p576	csb_Latn	v5_target	-0.094112	-0.353214	Wona je wosoblëvje vrazlëvô na môrz.
v52_family_mean_conv5way_step49000	p577	eng_Latn	v5_target	-0.540638	0.175682	She is exceedingly sensitive to the cold.
v52_family_mean_conv5way_step49000	p578	csb_Latn	v5_target	-0.207462	-0.453587	Je Tómk wużarti?
v52_family_mean_conv5way_step49000	p579	eng_Latn	v5_target	-0.357023	-0.426533	Is Tom drunk?
v52_family_mean_conv5way_step49000	p580	csb_Latn	v5_target	-0.224915	-0.432326	Won jú trzë lata je wumjarłi.
v52_family_mean_conv5way_step49000	p581	eng_Latn	v5_target	-0.487622	0.303638	He has been dead for three years.
v52_family_mean_conv5way_step49000	p582	csb_Latn	v5_target	-0.194356	-0.487532	Dvjérze sõ ôpen.
v52_family_mean_conv5way_step49000	p583	eng_Latn	v5_target	-0.504200	-0.012827	The door is open.
v52_family_mean_conv5way_step49000	p584	csb_Latn	v5_target	-0.286895	-0.577787	Nje bãdzë głúpi.
v52_family_mean_conv5way_step49000	p585	eng_Latn	v5_target	-0.435003	0.035697	Don't be foolish.
v52_family_mean_conv5way_step49000	p586	csb_Latn	v5_target	-0.200631	-0.523053	Wona mô robòtã nalazłé.
v52_family_mean_conv5way_step49000	p587	eng_Latn	v5_target	-0.581109	0.086318	She found a job.
v52_family_mean_conv5way_step49000	p588	csb_Latn	v5_target	0.040233	-0.402249	Jô sã zavjatëjã, że wo Tomje wonji rzeklë vjele rzeczi.
v52_family_mean_conv5way_step49000	p589	eng_Latn	v5_target	-0.480473	0.311598	I bet they said a lot of things about Tom.
v52_family_mean_conv5way_step49000	p590	csb_Latn	v5_target	-0.089338	-0.494299	Të strõdë sõ dalek stõdk.
v52_family_mean_conv5way_step49000	p591	eng_Latn	v5_target	-0.563469	0.197253	Those beaches are far from here.
v52_family_mean_conv5way_step49000	p592	csb_Latn	v5_target	0.102336	-0.413961	Won nji móże lëdac tacjéwo zortë zachòvanjô.
v52_family_mean_conv5way_step49000	p593	eng_Latn	v5_target	-0.458005	0.251602	He doesn't tolerate that type of behaviour.
v52_family_mean_conv5way_step49000	p594	csb_Latn	v5_target	-0.268746	-0.466383	Më so kúpjimë autół.
v52_family_mean_conv5way_step49000	p595	eng_Latn	v5_target	-0.589540	0.263738	We are gonna buy ourselves a car.
v52_family_mean_conv5way_step49000	p596	csb_Latn	v5_target	-0.286083	-0.055516	Ceż to je ten straszni zvãk?
v52_family_mean_conv5way_step49000	p597	eng_Latn	v5_target	-0.376762	-0.080761	What is that awful noise?
v52_family_mean_conv5way_step49000	p598	csb_Latn	v5_target	-0.223938	-0.558196	Lëdze sõ njelogiczni.
v52_family_mean_conv5way_step49000	p599	eng_Latn	v5_target	-0.479191	-0.231410	Humans are illogical.
v52_family_mean_conv5way_step49000	p600	csb_Latn	v5_target	-0.127016	-0.447192	Ten sztimer pòtrzébùje kapténë.
v52_family_mean_conv5way_step49000	p601	eng_Latn	v5_target	-0.488324	0.171452	This ship needs a captain.
v52_family_mean_conv5way_step49000	p602	csb_Latn	v5_target	-0.316289	-0.203984	To, co wona rzekła, nje je richtich.
v52_family_mean_conv5way_step49000	p603	dtp_Latn	v5_target	0.707895	0.058054	Iti ngai' no ngaran di komolohingan di Yesus Kristus , i sinakagon di Daud , om i sinakagon di Abraham . Mantad nopo di 
v52_family_mean_conv5way_step49000	p604	eng_Latn	v5_target	-0.043049	0.530871	The book of the generations of Jesus Christ , the son of David , the son of Abraham .
v52_family_mean_conv5way_step49000	p605	dtp_Latn	v5_target	0.523551	0.253983	I Abraham , i Isak , i Yakub , i Yohuda om i piro-piro tobpinai di Yohuda , i Piris om i Sira ( ngaran nopod tina' diyol
v52_family_mean_conv5way_step49000	p606	eng_Latn	v5_target	0.077884	0.586189	The son of Abraham was Isaac ; and the son of Isaac was Jacob ; and the sons of Jacob were Judah and his brothers ;
v52_family_mean_conv5way_step49000	p607	dtp_Latn	v5_target	0.622645	0.155027	Mantad no di Daud om gisom di natanggayan do pisangod o bansa'd Israil do hilo'd Babil om iti ngai' o ngaran do komolohi
v52_family_mean_conv5way_step49000	p608	eng_Latn	v5_target	0.092752	0.587445	And the son of Jesse was David the king ; and the son of David was Solomon by her who had been the wife of Uriah ;
v52_family_mean_conv5way_step49000	p609	dtp_Latn	v5_target	0.589959	0.162769	Mantad no di natanggayan do pisangod o bansa'd Israil do hilo'd Babil om gisom di kinosusuon di Yesus om iti ngai' o nga
v52_family_mean_conv5way_step49000	p610	eng_Latn	v5_target	0.137514	0.439627	And after the taking away to Babylon , Jechoniah had a son Shealtiel ; and Shealtiel had Zerubbabel ;
v52_family_mean_conv5way_step49000	p611	dtp_Latn	v5_target	0.671512	0.078692	Om mantad no di Abraham om gisom do napaganak i Daud , om hopod om apat o sinolusukan dot oinsanan . Om mantad no di Dau
v52_family_mean_conv5way_step49000	p612	eng_Latn	v5_target	0.187161	0.681113	So all the generations from Abraham to David are fourteen generations ; and from David to the taking away to Babylon , f
v52_family_mean_conv5way_step49000	p613	dtp_Latn	v5_target	0.748935	-0.031172	Poingkaa no susui di kinosusuon di Yesus Kristus . I Maria nopo i tina' dau , om nokopitunang no di Yusup . Nga' tontok 
v52_family_mean_conv5way_step49000	p614	eng_Latn	v5_target	0.050693	0.748660	Now the birth of Jesus Christ was in this way : when his mother Mary was going to be married to Joseph , before they cam
v52_family_mean_conv5way_step49000	p615	dtp_Latn	v5_target	0.711046	-0.123965	I Yusup nopo , i tunang di Maria diri nga' tulun dit otorodok do tumanud dot oturan do tugama' . Om pututon daa'ddi dau 
v52_family_mean_conv5way_step49000	p616	eng_Latn	v5_target	-0.020565	0.634873	And Joseph , her husband , being an upright man , and not desiring to make her a public example , had a mind to put her 
v52_family_mean_conv5way_step49000	p617	dtp_Latn	v5_target	0.732123	-0.083772	Nga' maso' po di Yusup do momusorou'ddi , om pongipi no iyau . Om id suang nopo di nipi dau nga' nokokito iyau dot iso' 
v52_family_mean_conv5way_step49000	p618	eng_Latn	v5_target	0.104009	0.779072	But when he was giving thought to these things , an angel of the Lord came to him in a dream , saying , Joseph , son of 
v52_family_mean_conv5way_step49000	p619	dtp_Latn	v5_target	0.741490	-0.169959	Osusu nondo i Maria om kusai o tanak dau . Om pungaranan no kopio i tanak diri dot i Yesus , tu' iyau no popoidu' di tul
v52_family_mean_conv5way_step49000	p620	eng_Latn	v5_target	-0.046802	0.737035	And she will give birth to a son ; and you will give him the name Jesus ; for he will give his people salvation from the
v52_family_mean_conv5way_step49000	p621	dtp_Latn	v5_target	0.612001	-0.336164	Om nosiliu ngai' pogi' o miagal diri nga' mamayaan di boros do Tuhan do pinolombus di nabi dau do poingkaa ,
v52_family_mean_conv5way_step49000	p622	eng_Latn	v5_target	-0.135479	0.585118	Now all this took place so that the word of the Lord by the prophet might come true ,
v52_family_mean_conv5way_step49000	p623	dtp_Latn	v5_target	0.774646	-0.154516	“ Haro nondo tondu' dit a' po nodudun do kusai do monontian om mogkosusu dot iso' o tanak do kusai . Om pungaranan nondo
v52_family_mean_conv5way_step49000	p624	eng_Latn	v5_target	0.031028	0.723407	See , the virgin will be with child , and will give birth to a son , and they will give him the name Immanuel , that is 
v52_family_mean_conv5way_step49000	p625	dtp_Latn	v5_target	0.702598	-0.232002	Om koposik poddi i Yusup , om wonsoyo' no dau o miagal di pinoboros di moloikat do Tuhan dot id dau . Om kowino' no dau 
v52_family_mean_conv5way_step49000	p626	eng_Latn	v5_target	-0.132017	0.640229	And Joseph did as the angel of the Lord had said to him , and took her as his wife ;
v52_family_mean_conv5way_step49000	p627	dtp_Latn	v5_target	0.732042	-0.132251	Nga' solinaid nopo dit a' po i Maria nosusu di tanak diri , om a' po i Yusup duminudun di Maria do miagal di wonsoyon do
v52_family_mean_conv5way_step49000	p628	eng_Latn	v5_target	-0.168384	0.646635	And he had no connection with her till she had given birth to a son ; and he gave him the name Jesus .
v52_family_mean_conv5way_step49000	p629	dtp_Latn	v5_target	0.702897	-0.109552	I Yesus nopo om pinogkosusu do hilo'd bandar do Baitlahim , it id pomogunan do Yudia . Iri nopo raja' do tontok diri om 
v52_family_mean_conv5way_step49000	p630	eng_Latn	v5_target	0.114592	0.605129	Now when the birth of Jesus took place in Beth-lehem of Judaea , in the days of Herod the king , there came wise men fro
v52_family_mean_conv5way_step49000	p631	dtp_Latn	v5_target	0.774982	-0.190369	Om boros ka diyolo' , “ Hinonggo i tanak di nosusu do sumiliu'd raja' do tulun do Yohudi ? Nokito dahai i rombituon dau 
v52_family_mean_conv5way_step49000	p632	eng_Latn	v5_target	-0.016149	0.711687	Saying , Where is the King of the Jews whose birth has now taken place ? We have seen his star in the east and have come
v52_family_mean_conv5way_step49000	p633	dtp_Latn	v5_target	0.748624	-0.172816	Om kotigowo nopoddi i Raja' Horudis do nokorongou'ddi , om iri i tulun do hilo'd Yorusalim nga' nongkotigowo ngai' nogi'
v52_family_mean_conv5way_step49000	p634	eng_Latn	v5_target	-0.039912	0.602649	And when it came to the ears of Herod the king , he was troubled , and all Jerusalem with him .
v52_family_mean_conv5way_step49000	p635	dtp_Latn	v5_target	0.768592	-0.162264	Om lohowo' ngai' noddi di Horudis i boyoon dot imam om i guru do Tourat do tumimung . Om uhoto' no dau iyolo' , “ Honggo
v52_family_mean_conv5way_step49000	p636	eng_Latn	v5_target	-0.018163	0.680394	And he got together all the chief priests and scribes of the people , questioning them as to where the birth-place of th
v52_family_mean_conv5way_step49000	p637	dtp_Latn	v5_target	0.703768	-0.132218	Om simbar ka diyolo' , “ Hilo'd bandar do Baitlahim , i hilo'd pomogunan do Yudia . Tu' poingkaa tinulis do songulun o n
v52_family_mean_conv5way_step49000	p638	eng_Latn	v5_target	0.036798	0.561172	And they said to him , In Beth-lehem of Judaea ; for so it is said in the writings of the prophet ,
v52_family_mean_conv5way_step49000	p639	dtp_Latn	v5_target	0.776545	-0.100928	‘ Baitlahim nopo , i hilo'd pomogunan do Yudia , om okon i' ko' it okoro' kopio dot id pogialatan di bandar dot angagayo
v52_family_mean_conv5way_step49000	p640	eng_Latn	v5_target	0.161543	0.697921	You Beth-lehem , in the land of Judah , are not the least among the chiefs of Judah : out of you will come a ruler , who
v52_family_mean_conv5way_step49000	p641	dtp_Latn	v5_target	0.754667	-0.224757	Om koilo poddi i Horudis di boros do miagal diri , om pomolisok-lisok no iyau do minomolohou di tulun dit ongoilo diri .
v52_family_mean_conv5way_step49000	p642	eng_Latn	v5_target	-0.134856	0.591587	Then Herod sent for the wise men privately , and put questions to them about what time the star had been seen .
v52_family_mean_conv5way_step49000	p643	dtp_Latn	v5_target	0.742016	-0.140508	Om suhuo' no dau iyolo' do minongoi do hilo'd Baitlahim om bilinai no dau iyolo' , “ Pamanau kou no , om ihumon no kopio
v52_family_mean_conv5way_step49000	p644	eng_Latn	v5_target	0.093349	0.752746	And he sent them to Beth-lehem and said , Go and make certain where the young child is ; and when you have seen him , le
v52_family_mean_conv5way_step49000	p645	dtp_Latn	v5_target	0.741670	-0.143367	Om pamanau noddi iyolo' . Om hiri noddid tanga'd ralan , om kokito no kawagu diyolo' i rombituon di nokito diyolo' di gu
v52_family_mean_conv5way_step49000	p646	eng_Latn	v5_target	0.066264	0.690141	And after hearing the king , they went on their way ; and the star which they saw in the east went before them , till it
v52_family_mean_conv5way_step49000	p647	dtp_Latn	v5_target	0.752810	-0.101376	Om suang no iyolo' do hiri'd walai'ddi , om kokito no diyolo' i tanak om i Maria , i tina' di tanak . Om otud no iyolo' 
v52_family_mean_conv5way_step49000	p648	eng_Latn	v5_target	0.149890	0.731840	And they came into the house , and saw the young child with Mary , his mother ; and falling down on their faces they gav
v52_family_mean_conv5way_step49000	p649	dtp_Latn	v5_target	0.769872	-0.182657	Om poinsano' no iyolo'd Kinorohingan dot id suang do nipi dot a' gumuli' dot id di Horudis . Om uli' noddi iyolo' do min
v52_family_mean_conv5way_step49000	p650	eng_Latn	v5_target	-0.053612	0.699416	And it was made clear to them by God in a dream that they were not to go back to Herod ; so they went into their country
v52_family_mean_conv5way_step49000	p651	dtp_Latn	v5_target	0.739693	-0.109530	Om kapamanau poddi i tulun dit ongoilo do komoyon do rombituon , om intalang no moloikat do Tuhan dot id suang do nipi d
v52_family_mean_conv5way_step49000	p652	eng_Latn	v5_target	0.114082	0.748263	And when they had gone , an angel of the Lord came to Joseph in a dream , saying , Get up and take the young child and h
v52_family_mean_conv5way_step49000	p653	dtp_Latn	v5_target	0.675677	-0.254063	Om tungag no i Yusup , om totuong iddi do tinanggayan dau i tanak om i tina' di tanak do minongoi do hilo'd Masir .
v52_family_mean_conv5way_step49000	p654	eng_Latn	v5_target	-0.167997	0.557897	So he took the young child and his mother by night , and went into Egypt ;
v52_family_mean_conv5way_step49000	p655	dtp_Latn	v5_target	0.748643	-0.106144	Om undorong nopoddi iyolo' do hilo'd Masir do gisom do napatai i Horudis . Om iyo noddi do nabayaan i pinoboros do Tuhan
v52_family_mean_conv5way_step49000	p656	eng_Latn	v5_target	0.028846	0.663294	And was there till the death of Herod ; so that the word of the Lord through the prophet might come true , Out of Egypt 
v52_family_mean_conv5way_step49000	p657	dtp_Latn	v5_target	0.726475	-0.119215	Om koilaai poddi di Horudis do nakalan iyau di tulun dit ongoilo di mantad hilo'd koulayon diri , om kotogod tomod no iy
v52_family_mean_conv5way_step49000	p658	eng_Latn	v5_target	0.155212	0.694577	Then Herod , when he saw that he had been tricked by the wise men , was very angry ; and he sent out , and put to death 
v52_family_mean_conv5way_step49000	p659	dtp_Latn	v5_target	0.328660	-0.409302	Om iyo noddi do nosiliu i pinoboros di Nabi Yoromia , do poingkaa ,
v52_family_mean_conv5way_step49000	p660	eng_Latn	v5_target	-0.250152	0.317075	Then the word of Jeremiah the prophet came true ,
v52_family_mean_conv5way_step49000	p661	dtp_Latn	v5_target	0.772351	-0.173118	“ Haro o mihad dot orongou do mantad hilo'd Rama do minglompud do mihad do mogihad . Mogihad i Rasil di tangaanak dau ; 
v52_family_mean_conv5way_step49000	p662	eng_Latn	v5_target	0.045925	0.674153	In Ramah there was a sound of weeping and great sorrow , Rachel weeping for her children , and she would not be comforte
v52_family_mean_conv5way_step49000	p663	dtp_Latn	v5_target	0.691753	-0.207349	Om kapatai poddi i Horudis , om intalang no kawagu o moloikat do Tuhan dot id di Yusup dot id suang do nipi , di hilo' p
v52_family_mean_conv5way_step49000	p664	eng_Latn	v5_target	-0.082471	0.570130	But when Herod was dead , an angel of the Lord came in a dream to Joseph in Egypt ,
v52_family_mean_conv5way_step49000	p665	dtp_Latn	v5_target	0.822279	-0.155543	Boros ka di moloikat , “ Iri nopo tulun di mamatai daa dilo tanak om nangapatai no . Om tungag nogi' om ngoyo' ilo tanak
v52_family_mean_conv5way_step49000	p666	eng_Latn	v5_target	0.039476	0.764368	Saying , Get up and take the young child and his mother , and go into the land of Israel : because they who were attempt
v52_family_mean_conv5way_step49000	p667	dtp_Latn	v5_target	0.619541	-0.279823	Om tungag noddi i Yusup , om tanggayai no dau i tanak diri om i Maria do guminuli' do hilo'd Israil .
v52_family_mean_conv5way_step49000	p668	eng_Latn	v5_target	-0.069053	0.641126	And he got up , and took the young child and his mother , and came into the land of Israel .
v52_family_mean_conv5way_step49000	p669	dtp_Latn	v5_target	0.703532	-0.116002	Nga' korongou noddi i Yusup dot i Arkilaus i tanak di Horudis , o suminowoli di Horudis do suminiliu'd raja' do pomoguna
v52_family_mean_conv5way_step49000	p670	eng_Latn	v5_target	0.125399	0.712365	But when it came to his ears that Archelaus was ruling over Judaea in the place of his father Herod , he was in fear of 
v52_family_mean_conv5way_step49000	p671	dtp_Latn	v5_target	0.761748	-0.183705	Om undorong no iyau'd hilo' , dot id iso' bandar di roitan do Nasarit . Om iyo noddi do nabayaan i pinoboros di piro-pir
v52_family_mean_conv5way_step49000	p672	eng_Latn	v5_target	0.033690	0.739772	And he came and was living in a town named Nazareth : so that the word of the prophets might come true , He will be name
v52_family_mean_conv5way_step49000	p673	dtp_Latn	v5_target	0.690001	-0.264540	Om tontok noddi do ruminikot i Yohanis Gampamatis do hiri'd tana' do kowotuan do Yudia , om timpuun no iyau do monuduk .
v52_family_mean_conv5way_step49000	p674	eng_Latn	v5_target	-0.064475	0.524080	And in those days John the Baptist came preaching in the waste land of Judaea ,
v52_family_mean_conv5way_step49000	p675	dtp_Latn	v5_target	0.731753	-0.252900	Boros ka dau , “ Korologo kou no do momonsoi'd dusa , tu' a' no alaid om korikot no Pomorintaan do surga ! ” ka .
v52_family_mean_conv5way_step49000	p676	eng_Latn	v5_target	-0.143325	0.612809	Saying , Let your hearts be turned from sin ; for the kingdom of heaven is near .
